case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-00015,CUST-4867,2026-08-01T10:01:42.999511,Shipping Preparation,5,2026-08-01T10:02:57.399511,2026-08-01T10:08:32.799511,6.83,1.24,5.59,COMPLETED,Urgent,648.72,Europe,Logistics Dispatch Hub,0.573,3,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00015,CUST-4867,2026-08-01T10:09:24.049821,Shipment Dispatch,6,2026-08-01T10:10:47.449821,2026-08-01T10:14:00.049821,4.61,1.39,3.21,COMPLETED,Urgent,648.72,Europe,Carrier Transfer Ops,0.448,2,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00016,CUST-8062,2026-08-01T08:56:46.643760,Order Received,1,2026-08-01T08:57:24.443760,2026-08-01T08:58:07.643760,1.34,0.63,0.72,COMPLETED,Standard,74.46,North America,Ingestion Gateway Team,0.353,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00016,CUST-8062,2026-08-01T08:58:41.629420,Payment Verification,2,2026-08-01T09:02:20.629420,2026-08-01T09:10:15.829420,11.57,3.65,7.92,COMPLETED,Standard,74.46,North America,Fraud & Finance Ops,0.578,11,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00016,CUST-8062,2026-08-01T09:11:11.604676,Inventory Check,3,2026-08-01T09:39:12.204676,2026-08-01T10:04:06.804676,52.91,28.01,24.91,SLA_VIOLATED,Standard,74.46,North America,Warehouse Stock Control,0.905,67,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-00016,CUST-8062,2026-08-01T10:04:39.283682,Order Packing,4,2026-08-01T10:07:41.083682,2026-08-01T10:15:26.683682,10.79,3.03,7.76,COMPLETED,Standard,74.46,North America,Fulfillment Station Alpha,0.666,8,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00016,CUST-8062,2026-08-01T10:16:23.031845,Shipping Preparation,5,2026-08-01T10:18:45.831845,2026-08-01T10:22:39.831845,6.28,2.38,3.9,COMPLETED,Standard,74.46,North America,Logistics Dispatch Hub,0.494,6,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00016,CUST-8062,2026-08-01T10:23:20.833621,Shipment Dispatch,6,2026-08-01T10:25:00.433621,2026-08-01T10:33:50.833621,10.5,1.66,8.84,COMPLETED,Standard,74.46,North America,Carrier Transfer Ops,0.459,3,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00017,CUST-5119,2026-08-01T09:03:08.157091,Order Received,1,2026-08-01T09:03:14.157091,2026-08-01T09:03:52.557091,0.74,0.1,0.64,COMPLETED,Standard,306.2,Europe,Ingestion Gateway Team,0.357,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00017,CUST-5119,2026-08-01T09:04:32.732580,Payment Verification,2,2026-08-01T09:07:18.932580,2026-08-01T09:11:23.732580,6.86,2.77,4.08,COMPLETED,Standard,306.2,Europe,Fraud & Finance Ops,0.677,8,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00017,CUST-5119,2026-08-01T09:11:37.720530,Inventory Check,3,2026-08-01T09:36:13.720530,2026-08-01T09:51:37.720530,40.0,24.6,15.4,SLA_VIOLATED,Standard,306.2,Europe,Warehouse Stock Control,0.888,49,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-00017,CUST-5119,2026-08-01T09:52:12.010960,Order Packing,4,2026-08-01T09:58:40.810960,2026-08-01T10:11:59.410960,19.8,6.48,13.31,COMPLETED,Standard,306.2,Europe,Fulfillment Station Alpha,0.7,15,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00017,CUST-5119,2026-08-01T10:12:49.736250,Shipping Preparation,5,2026-08-01T10:14:01.136250,2026-08-01T10:19:52.136250,7.04,1.19,5.85,COMPLETED,Standard,306.2,Europe,Logistics Dispatch Hub,0.596,2,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00017,CUST-5119,2026-08-01T10:20:39.533375,Shipment Dispatch,6,2026-08-01T10:23:26.933375,2026-08-01T10:32:33.533375,11.9,2.79,9.11,COMPLETED,Standard,306.2,Europe,Carrier Transfer Ops,0.532,7,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00018,CUST-9417,2026-08-01T09:09:14.951936,Order Received,1,2026-08-01T09:10:28.751936,2026-08-01T09:12:50.351936,3.59,1.23,2.36,COMPLETED,Standard,149.64,North America,Ingestion Gateway Team,0.415,2,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00018,CUST-9417,2026-08-01T09:13:38.458645,Payment Verification,2,2026-08-01T09:14:31.858645,2026-08-01T09:18:52.858645,5.24,0.89,4.35,COMPLETED,Standard,149.64,North America,Fraud & Finance Ops,0.511,1,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00018,CUST-9417,2026-08-01T09:19:21.221232,Inventory Check,3,2026-08-01T09:21:20.621232,2026-08-01T09:24:24.821232,5.06,1.99,3.07,COMPLETED,Standard,149.64,North America,Warehouse Stock Control,0.534,5,Payment Verification,Order Packing,10.0,False,None,unknown_inventory_bottleneck
CASE-00018,CUST-9417,2026-08-01T09:24:42.592550,Order Packing,4,2026-08-01T09:32:10.192550,2026-08-01T09:46:06.592550,21.41,7.46,13.94,DELAYED,Standard,149.64,North America,Fulfillment Station Alpha,0.563,18,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00018,CUST-9417,2026-08-01T09:46:47.496492,Shipping Preparation,5,2026-08-01T09:48:04.296492,2026-08-01T09:52:58.296492,6.18,1.28,4.9,COMPLETED,Standard,149.64,North America,Logistics Dispatch Hub,0.635,2,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00018,CUST-9417,2026-08-01T09:53:27.884391,Shipment Dispatch,6,2026-08-01T09:57:23.684391,2026-08-01T10:05:29.684391,12.03,3.93,8.1,COMPLETED,Standard,149.64,North America,Carrier Transfer Ops,0.545,7,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00019,CUST-1454,2026-08-01T09:10:18.720662,Order Received,1,2026-08-01T09:10:45.720662,2026-08-01T09:12:04.320662,1.76,0.45,1.31,COMPLETED,Urgent,1137.35,North America,Ingestion Gateway Team,0.457,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00019,CUST-1454,2026-08-01T09:12:21.640492,Payment Verification,2,2026-08-01T09:13:47.440492,2026-08-01T09:16:07.240492,3.76,1.43,2.33,COMPLETED,Urgent,1137.35,North America,Fraud & Finance Ops,0.532,4,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00019,CUST-1454,2026-08-01T09:16:44.896892,Inventory Check,3,2026-08-01T09:17:11.296892,2026-08-01T09:18:55.096892,2.17,0.44,1.73,COMPLETED,Urgent,1137.35,North America,Warehouse Stock Control,0.536,1,Payment Verification,Order Packing,10.0,False,None,unknown_inventory_bottleneck
CASE-00019,CUST-1454,2026-08-01T09:19:29.497200,Order Packing,4,2026-08-01T09:22:27.697200,2026-08-01T09:36:20.497200,16.84,2.97,13.88,COMPLETED,Urgent,1137.35,North America,Fulfillment Station Alpha,0.667,8,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00019,CUST-1454,2026-08-01T09:37:11.793016,Shipping Preparation,5,2026-08-01T09:38:19.593016,2026-08-01T09:42:54.393016,5.7,1.13,4.58,COMPLETED,Urgent,1137.35,North America,Logistics Dispatch Hub,0.59,2,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00019,CUST-1454,2026-08-01T09:43:49.957695,Shipment Dispatch,6,2026-08-01T09:44:24.157695,2026-08-01T09:53:19.357695,9.49,0.57,8.92,COMPLETED,Urgent,1137.35,North America,Carrier Transfer Ops,0.545,1,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00020,CUST-4167,2026-08-01T09:12:19.613128,Order Received,1,2026-08-01T09:12:50.213128,2026-08-01T09:13:37.013128,1.29,0.51,0.78,COMPLETED,Standard,177.88,Europe,Ingestion Gateway Team,0.409,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00020,CUST-4167,2026-08-01T09:14:32.844011,Payment Verification,2,2026-08-01T09:18:03.444011,2026-08-01T09:22:08.244011,7.59,3.51,4.08,COMPLETED,Standard,177.88,Europe,Fraud & Finance Ops,0.606,8,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00020,CUST-4167,2026-08-01T09:23:06.346935,Inventory Check,3,2026-08-01T09:42:33.946935,2026-08-01T10:00:09.346935,37.05,19.46,17.59,SLA_VIOLATED,Standard,177.88,Europe,Warehouse Stock Control,0.908,42,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-00020,CUST-4167,2026-08-01T10:00:46.488162,Order Packing,4,2026-08-01T10:06:02.688162,2026-08-01T10:17:15.288162,16.48,5.27,11.21,COMPLETED,Standard,177.88,Europe,Fulfillment Station Alpha,0.688,15,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00020,CUST-4167,2026-08-01T10:17:49.283395,Shipping Preparation,5,2026-08-01T10:19:20.483395,2026-08-01T10:26:01.283395,8.2,1.52,6.68,COMPLETED,Standard,177.88,Europe,Logistics Dispatch Hub,0.583,3,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00020,CUST-4167,2026-08-01T10:26:43.856464,Shipment Dispatch,6,2026-08-01T10:29:27.056464,2026-08-01T10:38:43.856464,12.0,2.72,9.28,COMPLETED,Standard,177.88,Europe,Carrier Transfer Ops,0.528,6,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00021,CUST-9196,2026-08-01T09:14:03.242991,Order Received,1,2026-08-01T09:14:09.242991,2026-08-01T09:15:16.442991,1.22,0.1,1.12,COMPLETED,Standard,113.0,Europe,Ingestion Gateway Team,0.534,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00021,CUST-9196,2026-08-01T09:16:11.903367,Payment Verification,2,2026-08-01T09:20:10.103367,2026-08-01T09:25:57.503367,9.76,3.97,5.79,COMPLETED,Standard,113.0,Europe,Fraud & Finance Ops,0.531,12,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00021,CUST-9196,2026-08-01T09:26:36.386373,Inventory Check,3,2026-08-01T09:54:26.786373,2026-08-01T10:09:52.586373,43.27,27.84,15.43,SLA_VIOLATED,Standard,113.0,Europe,Warehouse Stock Control,0.913,58,Payment Verification,Order Packing,10.0,True,System Delay,unknown_inventory_bottleneck
CASE-00021,CUST-9196,2026-08-01T10:10:09.153129,Order Packing,4,2026-08-01T10:15:24.153129,2026-08-01T10:22:01.953129,11.88,5.25,6.63,COMPLETED,Standard,113.0,Europe,Fulfillment Station Alpha,0.706,9,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00021,CUST-9196,2026-08-01T10:22:22.463705,Shipping Preparation,5,2026-08-01T10:24:04.463705,2026-08-01T10:31:07.463705,8.75,1.7,7.05,COMPLETED,Standard,113.0,Europe,Logistics Dispatch Hub,0.475,3,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00021,CUST-9196,2026-08-01T10:31:50.509069,Shipment Dispatch,6,2026-08-01T10:35:30.109069,2026-08-01T10:45:40.309069,13.83,3.66,10.17,COMPLETED,Standard,113.0,Europe,Carrier Transfer Ops,0.428,10,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00022,CUST-2045,2026-08-01T09:17:28.053621,Order Received,1,2026-08-01T09:17:47.853621,2026-08-01T09:18:49.653621,1.37,0.33,1.03,COMPLETED,Standard,122.24,North America,Ingestion Gateway Team,0.426,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00022,CUST-2045,2026-08-01T09:19:35.725721,Payment Verification,2,2026-08-01T09:22:20.125721,2026-08-01T09:29:33.325721,9.96,2.74,7.22,COMPLETED,Standard,122.24,North America,Fraud & Finance Ops,0.676,6,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00022,CUST-2045,2026-08-01T09:30:04.886112,Inventory Check,3,2026-08-01T09:52:20.486112,2026-08-01T10:06:56.486112,36.86,22.26,14.6,SLA_VIOLATED,Standard,122.24,North America,Warehouse Stock Control,0.909,59,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-00022,CUST-2045,2026-08-01T10:07:09.128729,Order Packing,4,2026-08-01T10:08:48.128729,2026-08-01T10:19:41.528729,12.54,1.65,10.89,COMPLETED,Standard,122.24,North America,Fulfillment Station Alpha,0.672,4,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00022,CUST-2045,2026-08-01T10:20:23.475316,Shipping Preparation,5,2026-08-01T10:22:16.275316,2026-08-01T10:26:37.875316,6.24,1.88,4.36,COMPLETED,Standard,122.24,North America,Logistics Dispatch Hub,0.538,4,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00022,CUST-2045,2026-08-01T10:27:13.571211,Shipment Dispatch,6,2026-08-01T10:28:54.971211,2026-08-01T10:35:44.771211,8.53,1.69,6.83,COMPLETED,Standard,122.24,North America,Carrier Transfer Ops,0.512,4,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00023,CUST-9462,2026-08-01T09:23:59.543872,Order Received,1,2026-08-01T09:24:30.743872,2026-08-01T09:26:18.143872,2.31,0.52,1.79,COMPLETED,Standard,50.72,Latin America,Ingestion Gateway Team,0.413,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00023,CUST-9462,2026-08-01T09:27:06.443007,Payment Verification,2,2026-08-01T09:30:31.043007,2026-08-01T09:35:28.643007,8.37,3.41,4.96,COMPLETED,Standard,50.72,Latin America,Fraud & Finance Ops,0.564,8,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00023,CUST-9462,2026-08-01T09:36:11.872005,Inventory Check,3,2026-08-01T10:04:13.072005,2026-08-01T10:21:06.472005,44.91,28.02,16.89,SLA_VIOLATED,Standard,50.72,Latin America,Warehouse Stock Control,0.941,70,Payment Verification,Order Packing,10.0,True,System Delay,unknown_inventory_bottleneck
CASE-00023,CUST-9462,2026-08-01T10:21:19.935002,Order Packing,4,2026-08-01T10:26:52.335002,2026-08-01T10:34:10.335002,12.85,5.54,7.3,COMPLETED,Standard,50.72,Latin America,Fulfillment Station Alpha,0.706,15,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00023,CUST-9462,2026-08-01T10:34:46.402462,Shipping Preparation,5,2026-08-01T10:37:21.802462,2026-08-01T10:40:29.602462,5.72,2.59,3.13,COMPLETED,Standard,50.72,Latin America,Logistics Dispatch Hub,0.553,5,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00023,CUST-9462,2026-08-01T10:40:54.403896,Shipment Dispatch,6,2026-08-01T10:44:32.203896,2026-08-01T10:51:25.003896,10.51,3.63,6.88,COMPLETED,Standard,50.72,Latin America,Carrier Transfer Ops,0.479,9,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00024,CUST-6570,2026-08-01T09:27:32.237593,Order Received,1,2026-08-01T09:27:44.837593,2026-08-01T09:29:35.837593,2.06,0.21,1.85,COMPLETED,Standard,24.28,North America,Ingestion Gateway Team,0.468,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00024,CUST-6570,2026-08-01T09:30:08.227698,Payment Verification,2,2026-08-01T09:33:50.827698,2026-08-01T09:39:05.827698,8.96,3.71,5.25,COMPLETED,Standard,24.28,North America,Fraud & Finance Ops,0.665,9,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00024,CUST-6570,2026-08-01T09:39:50.938432,Inventory Check,3,2026-08-01T10:03:48.538432,2026-08-01T10:25:29.338432,45.64,23.96,21.68,SLA_VIOLATED,Standard,24.28,North America,Warehouse Stock Control,0.962,53,Payment Verification,Order Packing,10.0,True,System Delay,unknown_inventory_bottleneck
CASE-00024,CUST-6570,2026-08-01T10:25:41.343091,Order Packing,4,2026-08-01T10:31:50.943091,2026-08-01T10:41:51.543091,16.17,6.16,10.01,COMPLETED,Standard,24.28,North America,Fulfillment Station Alpha,0.649,14,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00024,CUST-6570,2026-08-01T10:42:05.027139,Shipping Preparation,5,2026-08-01T10:44:20.027139,2026-08-01T10:47:56.027139,5.86,2.25,3.6,COMPLETED,Standard,24.28,North America,Logistics Dispatch Hub,0.544,6,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00024,CUST-6570,2026-08-01T10:48:53.761983,Shipment Dispatch,6,2026-08-01T10:51:04.561983,2026-08-01T10:53:57.361983,5.06,2.18,2.88,COMPLETED,Standard,24.28,North America,Carrier Transfer Ops,0.572,6,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00025,CUST-7886,2026-08-01T09:28:18.700951,Order Received,1,2026-08-01T09:28:34.900951,2026-08-01T09:30:47.500951,2.48,0.27,2.21,COMPLETED,Standard,59.99,North America,Ingestion Gateway Team,0.5,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00025,CUST-7886,2026-08-01T09:31:18.421124,Payment Verification,2,2026-08-01T09:34:11.821124,2026-08-01T09:41:08.821124,9.84,2.89,6.95,COMPLETED,Standard,59.99,North America,Fraud & Finance Ops,0.559,7,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00025,CUST-7886,2026-08-01T09:41:46.273436,Inventory Check,3,2026-08-01T09:56:55.273436,2026-08-01T10:18:19.273436,36.55,15.15,21.4,SLA_VIOLATED,Standard,59.99,North America,Warehouse Stock Control,0.883,31,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-00025,CUST-7886,2026-08-01T10:19:14.461964,Order Packing,4,2026-08-01T10:22:54.661964,2026-08-01T10:30:07.861964,10.89,3.67,7.22,COMPLETED,Standard,59.99,North America,Fulfillment Station Alpha,0.612,10,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00025,CUST-7886,2026-08-01T10:31:03.724332,Shipping Preparation,5,2026-08-01T10:33:41.524332,2026-08-01T10:37:19.924332,6.27,2.63,3.64,COMPLETED,Standard,59.99,North America,Logistics Dispatch Hub,0.617,7,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00025,CUST-7886,2026-08-01T10:37:37.417768,Shipment Dispatch,6,2026-08-01T10:41:48.217768,2026-08-01T10:49:01.417768,11.4,4.18,7.22,COMPLETED,Standard,59.99,North America,Carrier Transfer Ops,0.422,10,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00026,CUST-7510,2026-08-01T09:34:05.339694,Order Received,1,2026-08-01T09:34:21.539694,2026-08-01T09:34:33.539694,0.47,0.27,0.2,COMPLETED,Standard,73.59,Latin America,Ingestion Gateway Team,0.373,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00026,CUST-7510,2026-08-01T09:35:19.247783,Payment Verification,2,2026-08-01T09:37:46.847783,2026-08-01T09:40:58.247783,5.65,2.46,3.19,COMPLETED,Standard,73.59,Latin America,Fraud & Finance Ops,0.518,5,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00026,CUST-7510,2026-08-01T09:41:45.989632,Inventory Check,3,2026-08-01T09:56:59.189632,2026-08-01T10:09:12.389632,27.44,15.22,12.22,SLA_VIOLATED,Standard,73.59,Latin America,Warehouse Stock Control,0.965,29,Payment Verification,Order Packing,10.0,True,System Delay,unknown_inventory_bottleneck
CASE-00026,CUST-7510,2026-08-01T10:10:09.320679,Order Packing,4,2026-08-01T10:16:57.320679,2026-08-01T10:30:11.720679,20.03,6.8,13.24,COMPLETED,Standard,73.59,Latin America,Fulfillment Station Alpha,0.562,14,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-00026,CUST-7510,2026-08-01T10:31:11.322071,Shipping Preparation,5,2026-08-01T10:33:25.722071,2026-08-01T10:37:31.122071,6.33,2.24,4.09,COMPLETED,Standard,73.59,Latin America,Logistics Dispatch Hub,0.623,6,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-00026,CUST-7510,2026-08-01T10:38:13.191204,Shipment Dispatch,6,2026-08-01T10:40:28.791204,2026-08-01T10:48:44.391204,10.52,2.26,8.26,COMPLETED,Standard,73.59,Latin America,Carrier Transfer Ops,0.571,5,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-00027,CUST-9260,2026-08-01T09:35:54.154370,Order Received,1,2026-08-01T09:36:29.554370,2026-08-01T09:38:11.554370,2.28,0.59,1.7,COMPLETED,High,730.52,Europe,Ingestion Gateway Team,0.463,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-00027,CUST-9260,2026-08-01T09:38:49.425861,Payment Verification,2,2026-08-01T09:41:12.825861,2026-08-01T09:46:53.625861,8.07,2.39,5.68,COMPLETED,High,730.52,Europe,Fraud & Finance Ops,0.507,6,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-00027,CUST-9260,2026-08-01T09:47:41.879376,Inventory Check,3,2026-08-01T10:14:19.079376,2026-08-01T10:32:05.279376,44.39,26.62,17.77,SLA_VIOLATED,High,730.52,Europe,Warehouse Stock Control,0.932,69,Payment Verification,Order Packing,10.0,True,System Delay,unknown_inventory_bottleneck
CASE-00027,CUST-9260,2026-08-01T10:32:45.158670,Order Packing,4,2026-08-01T10:36:19.358670,2026-08-01T10:42:24.158670,9.65,3.57,6.08,COMPLETED,High,730.52,Europe,Fulfillment Station Alpha,0.589,7,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
