case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-00017,CUST-2307,2026-08-01T09:01:56.119842,Order Received,1,2026-08-01T09:02:53.119842,2026-08-01T09:03:51.919842,1.93,0.95,0.98,COMPLETED,High,384.43,Europe,Ingestion Gateway Team,0.353,2,,Payment Verification,5.0,False,None,normal
CASE-00017,CUST-2307,2026-08-01T09:04:32.235891,Payment Verification,2,2026-08-01T09:06:31.635891,2026-08-01T09:09:53.835891,5.36,1.99,3.37,COMPLETED,High,384.43,Europe,Fraud & Finance Ops,0.681,4,Order Received,Inventory Check,15.0,False,None,normal
CASE-00017,CUST-2307,2026-08-01T09:10:30.507386,Inventory Check,3,2026-08-01T09:10:36.507386,2026-08-01T09:13:37.107386,3.11,0.1,3.01,COMPLETED,High,384.43,Europe,Warehouse Stock Control,0.524,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00017,CUST-2307,2026-08-01T09:14:34.684376,Order Packing,4,2026-08-01T09:20:34.684376,2026-08-01T09:25:28.084376,10.89,6.0,4.89,COMPLETED,High,384.43,Europe,Fulfillment Station Alpha,0.642,19,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00017,CUST-2307,2026-08-01T09:26:03.730045,Shipping Preparation,5,2026-08-01T09:27:37.330045,2026-08-01T09:33:48.130045,7.74,1.56,6.18,COMPLETED,High,384.43,Europe,Logistics Dispatch Hub,0.498,2,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00017,CUST-2307,2026-08-01T09:34:06.316272,Shipment Dispatch,6,2026-08-01T09:35:03.916272,2026-08-01T09:42:47.716272,8.69,0.96,7.73,COMPLETED,High,384.43,Europe,Carrier Transfer Ops,0.436,2,Shipping Preparation,,20.0,False,None,normal
CASE-00018,CUST-7227,2026-08-01T09:04:17.085737,Order Received,1,2026-08-01T09:04:23.685737,2026-08-01T09:05:50.685737,1.56,0.11,1.45,COMPLETED,Standard,42.44,Asia-Pacific,Ingestion Gateway Team,0.388,1,,Payment Verification,5.0,False,None,normal
CASE-00018,CUST-7227,2026-08-01T09:06:10.794620,Payment Verification,2,2026-08-01T09:08:11.994620,2026-08-01T09:12:41.394620,6.52,2.02,4.49,COMPLETED,Standard,42.44,Asia-Pacific,Fraud & Finance Ops,0.518,3,Order Received,Inventory Check,15.0,False,None,normal
CASE-00018,CUST-7227,2026-08-01T09:13:15.512001,Inventory Check,3,2026-08-01T09:14:25.712001,2026-08-01T09:16:43.712001,3.47,1.17,2.3,COMPLETED,Standard,42.44,Asia-Pacific,Warehouse Stock Control,0.501,3,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00018,CUST-7227,2026-08-01T09:16:57.598984,Order Packing,4,2026-08-01T09:22:23.398984,2026-08-01T09:35:59.998984,19.04,5.43,13.61,COMPLETED,Standard,42.44,Asia-Pacific,Fulfillment Station Alpha,0.566,16,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00018,CUST-7227,2026-08-01T09:36:56.200859,Shipping Preparation,5,2026-08-01T09:38:50.800859,2026-08-01T09:43:01.000859,6.08,1.91,4.17,COMPLETED,Standard,42.44,Asia-Pacific,Logistics Dispatch Hub,0.611,5,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00018,CUST-7227,2026-08-01T09:43:21.857868,Shipment Dispatch,6,2026-08-01T09:45:48.857868,2026-08-01T09:50:21.257868,7.0,2.45,4.54,COMPLETED,Standard,42.44,Asia-Pacific,Carrier Transfer Ops,0.497,6,Shipping Preparation,,20.0,False,None,normal
CASE-00019,CUST-6977,2026-08-01T09:06:34.484754,Order Received,1,2026-08-01T09:06:58.484754,2026-08-01T09:08:36.284754,2.03,0.4,1.63,COMPLETED,Standard,335.62,Europe,Ingestion Gateway Team,0.529,1,,Payment Verification,5.0,False,None,normal
CASE-00019,CUST-6977,2026-08-01T09:09:13.826201,Payment Verification,2,2026-08-01T09:11:02.426201,2026-08-01T09:16:18.626201,7.08,1.81,5.27,COMPLETED,Standard,335.62,Europe,Fraud & Finance Ops,0.607,3,Order Received,Inventory Check,15.0,False,None,normal
CASE-00019,CUST-6977,2026-08-01T09:16:43.549876,Inventory Check,3,2026-08-01T09:17:39.349876,2026-08-01T09:20:57.949876,4.24,0.93,3.31,COMPLETED,Standard,335.62,Europe,Warehouse Stock Control,0.464,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00019,CUST-6977,2026-08-01T09:21:25.669749,Order Packing,4,2026-08-01T09:25:50.269749,2026-08-01T09:40:53.869749,19.48,4.41,15.06,COMPLETED,Standard,335.62,Europe,Fulfillment Station Alpha,0.708,11,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00019,CUST-6977,2026-08-01T09:41:10.041923,Shipping Preparation,5,2026-08-01T09:43:52.641923,2026-08-01T09:51:56.241923,10.77,2.71,8.06,COMPLETED,Standard,335.62,Europe,Logistics Dispatch Hub,0.599,6,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00019,CUST-6977,2026-08-01T09:52:14.365778,Shipment Dispatch,6,2026-08-01T09:56:14.965778,2026-08-01T10:01:29.965778,9.26,4.01,5.25,COMPLETED,Standard,335.62,Europe,Carrier Transfer Ops,0.529,10,Shipping Preparation,,20.0,False,None,normal
CASE-00020,CUST-4432,2026-08-01T09:18:36.743493,Order Received,1,2026-08-01T09:18:42.743493,2026-08-01T09:20:11.543493,1.58,0.1,1.48,COMPLETED,High,92.95,Asia-Pacific,Ingestion Gateway Team,0.37,1,,Payment Verification,5.0,False,None,normal
CASE-00020,CUST-4432,2026-08-01T09:20:35.349464,Payment Verification,2,2026-08-01T09:22:31.749464,2026-08-01T09:27:17.349464,6.7,1.94,4.76,COMPLETED,High,92.95,Asia-Pacific,Fraud & Finance Ops,0.557,3,Order Received,Inventory Check,15.0,False,None,normal
CASE-00020,CUST-4432,2026-08-01T09:28:12.394204,Inventory Check,3,2026-08-01T09:29:26.194204,2026-08-01T09:32:06.394204,3.9,1.23,2.67,COMPLETED,High,92.95,Asia-Pacific,Warehouse Stock Control,0.482,3,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00020,CUST-4432,2026-08-01T09:32:23.772071,Order Packing,4,2026-08-01T09:36:41.772071,2026-08-01T09:46:26.772071,14.05,4.3,9.75,COMPLETED,High,92.95,Asia-Pacific,Fulfillment Station Alpha,0.723,12,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00020,CUST-4432,2026-08-01T09:46:51.151407,Shipping Preparation,5,2026-08-01T09:48:51.151407,2026-08-01T09:51:52.951407,5.03,2.0,3.03,COMPLETED,High,92.95,Asia-Pacific,Logistics Dispatch Hub,0.636,5,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00020,CUST-4432,2026-08-01T09:52:32.388816,Shipment Dispatch,6,2026-08-01T09:55:52.188816,2026-08-01T10:01:20.988816,8.81,3.33,5.48,COMPLETED,High,92.95,Asia-Pacific,Carrier Transfer Ops,0.437,7,Shipping Preparation,,20.0,False,None,normal
CASE-00021,CUST-2169,2026-08-01T09:13:44.637993,Order Received,1,2026-08-01T09:14:15.837993,2026-08-01T09:14:42.237993,0.96,0.52,0.44,COMPLETED,Standard,24.48,Europe,Ingestion Gateway Team,0.466,1,,Payment Verification,5.0,False,None,normal
CASE-00021,CUST-2169,2026-08-01T09:15:17.332718,Payment Verification,2,2026-08-01T09:19:14.932718,2026-08-01T09:23:34.732718,8.28,3.96,4.33,COMPLETED,Standard,24.48,Europe,Fraud & Finance Ops,0.567,7,Order Received,Inventory Check,15.0,False,None,normal
CASE-00021,CUST-2169,2026-08-01T09:23:49.774717,Inventory Check,3,2026-08-01T09:25:21.574717,2026-08-01T09:28:15.574717,4.43,1.53,2.9,COMPLETED,Standard,24.48,Europe,Warehouse Stock Control,0.536,4,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00021,CUST-2169,2026-08-01T09:28:56.165377,Order Packing,4,2026-08-01T09:34:48.365377,2026-08-01T09:37:23.765377,8.45,5.87,2.59,COMPLETED,Standard,24.48,Europe,Fulfillment Station Alpha,0.62,18,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00021,CUST-2169,2026-08-01T09:38:15.635109,Shipping Preparation,5,2026-08-01T09:39:37.235109,2026-08-01T09:44:22.235109,6.12,1.36,4.75,COMPLETED,Standard,24.48,Europe,Logistics Dispatch Hub,0.486,2,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00021,CUST-2169,2026-08-01T09:45:09.808900,Shipment Dispatch,6,2026-08-01T09:48:15.208900,2026-08-01T09:57:35.608900,12.42,3.09,9.34,COMPLETED,Standard,24.48,Europe,Carrier Transfer Ops,0.428,9,Shipping Preparation,,20.0,False,None,normal
CASE-00022,CUST-5010,2026-08-01T09:17:21.445824,Order Received,1,2026-08-01T09:18:01.045824,2026-08-01T09:19:00.445824,1.65,0.66,0.99,COMPLETED,Standard,110.34,Europe,Ingestion Gateway Team,0.483,1,,Payment Verification,5.0,False,None,normal
CASE-00022,CUST-5010,2026-08-01T09:19:29.669687,Payment Verification,2,2026-08-01T09:22:10.469687,2026-08-01T09:29:23.069687,9.88,2.68,7.21,COMPLETED,Standard,110.34,Europe,Fraud & Finance Ops,0.663,6,Order Received,Inventory Check,15.0,False,None,normal
CASE-00022,CUST-5010,2026-08-01T09:29:53.163020,Inventory Check,3,2026-08-01T09:30:15.963020,2026-08-01T09:33:24.963020,3.53,0.38,3.15,COMPLETED,Standard,110.34,Europe,Warehouse Stock Control,0.55,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00022,CUST-5010,2026-08-01T09:33:48.109229,Order Packing,4,2026-08-01T09:37:52.309229,2026-08-01T09:50:20.509229,16.54,4.07,12.47,COMPLETED,Standard,110.34,Europe,Fulfillment Station Alpha,0.659,12,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00022,CUST-5010,2026-08-01T09:51:02.472653,Shipping Preparation,5,2026-08-01T09:51:51.672653,2026-08-01T09:58:04.872653,7.03,0.82,6.22,COMPLETED,Standard,110.34,Europe,Logistics Dispatch Hub,0.478,2,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00022,CUST-5010,2026-08-01T09:58:46.636145,Shipment Dispatch,6,2026-08-01T10:02:44.836145,2026-08-01T10:09:54.436145,11.13,3.97,7.16,COMPLETED,Standard,110.34,Europe,Carrier Transfer Ops,0.558,7,Shipping Preparation,,20.0,False,None,normal
CASE-00023,CUST-5422,2026-08-01T09:20:34.092905,Order Received,1,2026-08-01T09:20:43.692905,2026-08-01T09:22:40.692905,2.11,0.16,1.95,COMPLETED,Standard,174.91,Europe,Ingestion Gateway Team,0.525,1,,Payment Verification,5.0,False,None,normal
CASE-00023,CUST-5422,2026-08-01T09:23:32.113256,Payment Verification,2,2026-08-01T09:27:00.913256,2026-08-01T09:32:01.513256,8.5,3.48,5.01,COMPLETED,Standard,174.91,Europe,Fraud & Finance Ops,0.659,6,Order Received,Inventory Check,15.0,False,None,normal
CASE-00023,CUST-5422,2026-08-01T09:32:24.517323,Inventory Check,3,2026-08-01T09:33:19.117323,2026-08-01T09:37:46.717323,5.38,0.91,4.46,COMPLETED,Standard,174.91,Europe,Warehouse Stock Control,0.528,2,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00023,CUST-5422,2026-08-01T09:38:24.768096,Order Packing,4,2026-08-01T09:44:39.768096,2026-08-01T09:52:20.568096,13.93,6.25,7.68,COMPLETED,Standard,174.91,Europe,Fulfillment Station Alpha,0.586,19,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00023,CUST-5422,2026-08-01T09:53:00.570902,Shipping Preparation,5,2026-08-01T09:54:00.570902,2026-08-01T09:57:10.170902,4.17,1.0,3.16,COMPLETED,Standard,174.91,Europe,Logistics Dispatch Hub,0.639,2,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00023,CUST-5422,2026-08-01T09:57:50.309934,Shipment Dispatch,6,2026-08-01T09:58:31.109934,2026-08-01T10:10:24.509934,12.57,0.68,11.89,COMPLETED,Standard,174.91,Europe,Carrier Transfer Ops,0.404,2,Shipping Preparation,,20.0,False,None,normal
CASE-00024,CUST-1916,2026-08-01T09:25:39.925856,Order Received,1,2026-08-01T09:26:15.325856,2026-08-01T09:27:33.925856,1.9,0.59,1.31,COMPLETED,High,267.86,Europe,Ingestion Gateway Team,0.491,1,,Payment Verification,5.0,False,None,normal
CASE-00024,CUST-1916,2026-08-01T09:28:13.587697,Payment Verification,2,2026-08-01T09:29:00.987697,2026-08-01T09:37:54.987697,9.69,0.79,8.9,COMPLETED,High,267.86,Europe,Fraud & Finance Ops,0.647,2,Order Received,Inventory Check,15.0,False,None,normal
CASE-00024,CUST-1916,2026-08-01T09:38:51.414986,Inventory Check,3,2026-08-01T09:39:28.014986,2026-08-01T09:42:50.214986,3.98,0.61,3.37,COMPLETED,High,267.86,Europe,Warehouse Stock Control,0.597,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00024,CUST-1916,2026-08-01T09:43:08.198795,Order Packing,4,2026-08-01T09:51:18.398795,2026-08-01T10:02:52.598795,19.74,8.17,11.57,COMPLETED,High,267.86,Europe,Fulfillment Station Alpha,0.63,15,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00024,CUST-1916,2026-08-01T10:03:20.688263,Shipping Preparation,5,2026-08-01T10:04:08.088263,2026-08-01T10:06:09.288263,2.81,0.79,2.02,COMPLETED,High,267.86,Europe,Logistics Dispatch Hub,0.557,2,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00024,CUST-1916,2026-08-01T10:06:37.912871,Shipment Dispatch,6,2026-08-01T10:10:18.112871,2026-08-01T10:15:39.712871,9.03,3.67,5.36,COMPLETED,High,267.86,Europe,Carrier Transfer Ops,0.49,7,Shipping Preparation,,20.0,False,None,normal
CASE-00025,CUST-6168,2026-08-01T09:28:52.786565,Order Received,1,2026-08-01T09:29:16.186565,2026-08-01T09:30:52.186565,1.99,0.39,1.6,COMPLETED,Standard,73.95,Latin America,Ingestion Gateway Team,0.422,1,,Payment Verification,5.0,False,None,normal
CASE-00025,CUST-6168,2026-08-01T09:31:34.535251,Payment Verification,2,2026-08-01T09:34:23.135251,2026-08-01T09:39:24.335251,7.83,2.81,5.02,COMPLETED,Standard,73.95,Latin America,Fraud & Finance Ops,0.517,8,Order Received,Inventory Check,15.0,False,None,normal
CASE-00025,CUST-6168,2026-08-01T09:40:00.440611,Inventory Check,3,2026-08-01T09:40:50.840611,2026-08-01T09:43:40.040611,3.66,0.84,2.82,COMPLETED,Standard,73.95,Latin America,Warehouse Stock Control,0.55,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00025,CUST-6168,2026-08-01T09:44:35.147217,Order Packing,4,2026-08-01T09:49:21.347217,2026-08-01T09:57:38.147217,13.05,4.77,8.28,COMPLETED,Standard,73.95,Latin America,Fulfillment Station Alpha,0.557,11,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00025,CUST-6168,2026-08-01T09:58:17.259591,Shipping Preparation,5,2026-08-01T09:59:50.859591,2026-08-01T10:06:25.659591,8.15,1.56,6.58,COMPLETED,Standard,73.95,Latin America,Logistics Dispatch Hub,0.538,3,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00025,CUST-6168,2026-08-01T10:07:04.522327,Shipment Dispatch,6,2026-08-01T10:07:24.922327,2026-08-01T10:13:43.522327,6.66,0.34,6.31,COMPLETED,Standard,73.95,Latin America,Carrier Transfer Ops,0.572,1,Shipping Preparation,,20.0,False,None,normal
CASE-00026,CUST-4456,2026-08-01T09:31:37.887764,Order Received,1,2026-08-01T09:31:43.887764,2026-08-01T09:33:48.687764,2.18,0.1,2.08,COMPLETED,Standard,66.88,Asia-Pacific,Ingestion Gateway Team,0.355,1,,Payment Verification,5.0,False,None,normal
CASE-00026,CUST-4456,2026-08-01T09:34:35.054431,Payment Verification,2,2026-08-01T09:37:28.454431,2026-08-01T09:43:01.454431,8.45,2.89,5.55,COMPLETED,Standard,66.88,Asia-Pacific,Fraud & Finance Ops,0.544,6,Order Received,Inventory Check,15.0,False,None,normal
CASE-00026,CUST-4456,2026-08-01T09:43:45.705283,Inventory Check,3,2026-08-01T09:44:57.105283,2026-08-01T09:48:56.505283,5.17,1.19,3.99,COMPLETED,Standard,66.88,Asia-Pacific,Warehouse Stock Control,0.531,2,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00026,CUST-4456,2026-08-01T09:49:13.278470,Order Packing,4,2026-08-01T09:55:10.878470,2026-08-01T10:02:21.678470,13.14,5.96,7.18,COMPLETED,Standard,66.88,Asia-Pacific,Fulfillment Station Alpha,0.721,17,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00026,CUST-4456,2026-08-01T10:02:52.743279,Shipping Preparation,5,2026-08-01T10:04:01.143279,2026-08-01T10:09:26.343279,6.56,1.14,5.42,COMPLETED,Standard,66.88,Asia-Pacific,Logistics Dispatch Hub,0.509,3,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00026,CUST-4456,2026-08-01T10:09:38.967371,Shipment Dispatch,6,2026-08-01T10:10:58.767371,2026-08-01T10:21:30.567371,11.86,1.33,10.53,COMPLETED,Standard,66.88,Asia-Pacific,Carrier Transfer Ops,0.579,3,Shipping Preparation,,20.0,False,None,normal
CASE-00027,CUST-9179,2026-08-01T09:36:17.078130,Order Received,1,2026-08-01T09:36:23.078130,2026-08-01T09:37:57.878130,1.68,0.1,1.58,COMPLETED,High,149.45,Latin America,Ingestion Gateway Team,0.432,1,,Payment Verification,5.0,False,None,normal
CASE-00027,CUST-9179,2026-08-01T09:38:30.812203,Payment Verification,2,2026-08-01T09:39:12.812203,2026-08-01T09:45:05.612203,6.58,0.7,5.88,COMPLETED,High,149.45,Latin America,Fraud & Finance Ops,0.653,1,Order Received,Inventory Check,15.0,False,None,normal
CASE-00027,CUST-9179,2026-08-01T09:45:59.298666,Inventory Check,3,2026-08-01T09:47:07.698666,2026-08-01T09:51:35.898666,5.61,1.14,4.47,COMPLETED,High,149.45,Latin America,Warehouse Stock Control,0.56,2,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00027,CUST-9179,2026-08-01T09:51:48.977193,Order Packing,4,2026-08-01T09:55:21.377193,2026-08-01T10:06:16.577193,14.47,3.54,10.92,COMPLETED,High,149.45,Latin America,Fulfillment Station Alpha,0.677,7,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00027,CUST-9179,2026-08-01T10:06:35.266285,Shipping Preparation,5,2026-08-01T10:06:49.066285,2026-08-01T10:09:23.266285,2.8,0.23,2.57,COMPLETED,High,149.45,Latin America,Logistics Dispatch Hub,0.504,1,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00027,CUST-9179,2026-08-01T10:10:19.152628,Shipment Dispatch,6,2026-08-01T10:12:49.152628,2026-08-01T10:20:12.552628,9.89,2.5,7.39,COMPLETED,High,149.45,Latin America,Carrier Transfer Ops,0.455,6,Shipping Preparation,,20.0,False,None,normal
CASE-00028,CUST-8517,2026-08-01T09:41:32.452703,Order Received,1,2026-08-01T09:42:08.452703,2026-08-01T09:43:49.852703,2.29,0.6,1.69,COMPLETED,Standard,41.15,Europe,Ingestion Gateway Team,0.47,1,,Payment Verification,5.0,False,None,normal
CASE-00028,CUST-8517,2026-08-01T09:44:10.270524,Payment Verification,2,2026-08-01T09:46:58.870524,2026-08-01T09:53:55.870524,9.76,2.81,6.95,COMPLETED,Standard,41.15,Europe,Fraud & Finance Ops,0.577,7,Order Received,Inventory Check,15.0,False,None,normal
CASE-00028,CUST-8517,2026-08-01T09:54:10.124890,Inventory Check,3,2026-08-01T09:55:58.724890,2026-08-01T09:58:44.924890,4.58,1.81,2.77,COMPLETED,Standard,41.15,Europe,Warehouse Stock Control,0.417,4,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00028,CUST-8517,2026-08-01T09:59:08.701647,Order Packing,4,2026-08-01T10:00:54.301647,2026-08-01T10:08:30.301647,9.36,1.76,7.6,COMPLETED,Standard,41.15,Europe,Fulfillment Station Alpha,0.621,4,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00028,CUST-8517,2026-08-01T10:08:56.563489,Shipping Preparation,5,2026-08-01T10:10:10.963489,2026-08-01T10:18:37.963489,9.69,1.24,8.45,COMPLETED,Standard,41.15,Europe,Logistics Dispatch Hub,0.583,3,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00028,CUST-8517,2026-08-01T10:19:25.126950,Shipment Dispatch,6,2026-08-01T10:23:01.726950,2026-08-01T10:26:59.326950,7.57,3.61,3.96,COMPLETED,Standard,41.15,Europe,Carrier Transfer Ops,0.41,9,Shipping Preparation,,20.0,False,None,normal
CASE-00029,CUST-5040,2026-08-01T09:41:43.526270,Order Received,1,2026-08-01T09:41:50.726270,2026-08-01T09:43:08.126270,1.41,0.12,1.29,COMPLETED,High,547.02,Asia-Pacific,Ingestion Gateway Team,0.449,1,,Payment Verification,5.0,False,None,normal
CASE-00029,CUST-5040,2026-08-01T09:43:40.997982,Payment Verification,2,2026-08-01T09:45:40.997982,2026-08-01T09:52:27.197982,8.77,2.0,6.77,COMPLETED,High,547.02,Asia-Pacific,Fraud & Finance Ops,0.66,5,Order Received,Inventory Check,15.0,False,None,normal
CASE-00029,CUST-5040,2026-08-01T09:52:52.260949,Inventory Check,3,2026-08-01T09:53:43.860949,2026-08-01T09:55:28.260949,2.6,0.86,1.74,COMPLETED,High,547.02,Asia-Pacific,Warehouse Stock Control,0.418,2,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00029,CUST-5040,2026-08-01T09:55:46.828243,Order Packing,4,2026-08-01T10:01:26.428243,2026-08-01T10:11:13.228243,15.44,5.66,9.78,COMPLETED,High,547.02,Asia-Pacific,Fulfillment Station Alpha,0.587,14,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00029,CUST-5040,2026-08-01T10:12:07.129643,Shipping Preparation,5,2026-08-01T10:14:13.129643,2026-08-01T10:19:56.929643,7.82,2.1,5.73,COMPLETED,High,547.02,Asia-Pacific,Logistics Dispatch Hub,0.582,5,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00029,CUST-5040,2026-08-01T10:20:49.691034,Shipment Dispatch,6,2026-08-01T10:23:50.891034,2026-08-01T10:30:42.491034,9.88,3.02,6.86,COMPLETED,High,547.02,Asia-Pacific,Carrier Transfer Ops,0.444,9,Shipping Preparation,,20.0,False,None,normal
CASE-00030,CUST-8019,2026-08-01T09:45:04.827012,Order Received,1,2026-08-01T09:45:45.027012,2026-08-01T09:47:03.027012,1.98,0.67,1.3,COMPLETED,Standard,23.84,Latin America,Ingestion Gateway Team,0.386,1,,Payment Verification,5.0,False,None,normal
CASE-00030,CUST-8019,2026-08-01T09:47:58.970450,Payment Verification,2,2026-08-01T09:51:31.370450,2026-08-01T09:56:38.570450,8.65,3.54,5.12,COMPLETED,Standard,23.84,Latin America,Fraud & Finance Ops,0.694,11,Order Received,Inventory Check,15.0,False,None,normal
