case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-00015,CUST-6943,2026-08-01T09:58:18.609674,Shipping Preparation,5,2026-08-01T09:59:31.809674,2026-08-01T10:02:14.409674,3.93,1.22,2.71,COMPLETED,Standard,342.14,Latin America,Logistics Dispatch Hub,0.47,2,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00015,CUST-6943,2026-08-01T10:02:30.676692,Shipment Dispatch,6,2026-08-01T10:06:16.876692,2026-08-01T10:13:49.876692,11.33,3.77,7.55,COMPLETED,Standard,342.14,Latin America,Carrier Transfer Ops,0.572,11,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00016,CUST-9362,2026-08-01T08:57:49.215064,Order Received,1,2026-08-01T08:58:45.615064,2026-08-01T09:00:04.215064,2.26,0.94,1.31,COMPLETED,High,166.09,Asia-Pacific,Ingestion Gateway Team,0.502,2,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00016,CUST-9362,2026-08-01T09:00:39.389392,Payment Verification,2,2026-08-01T09:21:33.389392,2026-08-01T09:45:10.589392,44.52,20.9,23.62,SLA_VIOLATED,High,166.09,Asia-Pacific,Fraud & Finance Ops,0.982,57,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00016,CUST-9362,2026-08-01T09:45:59.587980,Inventory Check,3,2026-08-01T09:47:51.187980,2026-08-01T09:50:19.387980,4.33,1.86,2.47,COMPLETED,High,166.09,Asia-Pacific,Warehouse Stock Control,0.451,5,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00016,CUST-9362,2026-08-01T09:50:46.500612,Order Packing,4,2026-08-01T09:52:30.300612,2026-08-01T09:59:59.700612,9.21,1.73,7.49,COMPLETED,High,166.09,Asia-Pacific,Fulfillment Station Alpha,0.561,4,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00016,CUST-9362,2026-08-01T10:00:19.879496,Shipping Preparation,5,2026-08-01T10:01:52.279496,2026-08-01T10:08:18.679496,7.98,1.54,6.44,COMPLETED,High,166.09,Asia-Pacific,Logistics Dispatch Hub,0.63,3,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00016,CUST-9362,2026-08-01T10:08:44.954193,Shipment Dispatch,6,2026-08-01T10:11:57.554193,2026-08-01T10:18:14.954193,9.49,3.21,6.29,COMPLETED,High,166.09,Asia-Pacific,Carrier Transfer Ops,0.453,7,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00017,CUST-9692,2026-08-01T09:00:26.554407,Order Received,1,2026-08-01T09:00:37.954407,2026-08-01T09:02:20.554407,1.89,0.19,1.71,COMPLETED,Urgent,1989.97,North America,Ingestion Gateway Team,0.533,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00017,CUST-9692,2026-08-01T09:02:37.457600,Payment Verification,2,2026-08-01T09:37:09.857600,2026-08-01T09:51:21.857600,48.74,34.54,14.2,SLA_VIOLATED,Urgent,1989.97,North America,Fraud & Finance Ops,0.929,85,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00017,CUST-9692,2026-08-01T09:52:03.979941,Inventory Check,3,2026-08-01T09:52:12.379941,2026-08-01T09:56:06.979941,4.05,0.14,3.91,COMPLETED,Urgent,1989.97,North America,Warehouse Stock Control,0.599,1,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00017,CUST-9692,2026-08-01T09:57:02.210721,Order Packing,4,2026-08-01T10:00:17.210721,2026-08-01T10:05:56.810721,8.92,3.25,5.66,COMPLETED,Urgent,1989.97,North America,Fulfillment Station Alpha,0.735,6,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00017,CUST-9692,2026-08-01T10:06:28.989666,Shipping Preparation,5,2026-08-01T10:08:10.989666,2026-08-01T10:12:52.989666,6.4,1.7,4.7,COMPLETED,Urgent,1989.97,North America,Logistics Dispatch Hub,0.629,3,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00017,CUST-9692,2026-08-01T10:13:32.918450,Shipment Dispatch,6,2026-08-01T10:16:27.518450,2026-08-01T10:19:39.518450,6.11,2.91,3.2,COMPLETED,Urgent,1989.97,North America,Carrier Transfer Ops,0.479,9,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00018,CUST-6665,2026-08-01T09:04:12.401182,Order Received,1,2026-08-01T09:05:13.001182,2026-08-01T09:05:28.001182,1.27,1.01,0.25,COMPLETED,High,111.45,Latin America,Ingestion Gateway Team,0.444,2,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00018,CUST-6665,2026-08-01T09:06:20.748483,Payment Verification,2,2026-08-01T09:07:53.748483,2026-08-01T09:15:33.948483,9.22,1.55,7.67,COMPLETED,High,111.45,Latin America,Fraud & Finance Ops,0.596,3,Order Received,Inventory Check,15.0,False,None,payment_verification_bottleneck
CASE-00018,CUST-6665,2026-08-01T09:16:18.094161,Inventory Check,3,2026-08-01T09:17:42.694161,2026-08-01T09:21:13.894161,4.94,1.41,3.52,COMPLETED,High,111.45,Latin America,Warehouse Stock Control,0.568,3,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00018,CUST-6665,2026-08-01T09:21:42.548368,Order Packing,4,2026-08-01T09:24:43.148368,2026-08-01T09:41:21.548368,19.65,3.01,16.64,COMPLETED,High,111.45,Latin America,Fulfillment Station Alpha,0.634,8,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00018,CUST-6665,2026-08-01T09:42:15.309798,Shipping Preparation,5,2026-08-01T09:44:08.709798,2026-08-01T09:50:20.709798,8.09,1.89,6.2,COMPLETED,High,111.45,Latin America,Logistics Dispatch Hub,0.521,5,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00018,CUST-6665,2026-08-01T09:50:50.555540,Shipment Dispatch,6,2026-08-01T09:52:23.555540,2026-08-01T09:56:52.955540,6.04,1.55,4.49,COMPLETED,High,111.45,Latin America,Carrier Transfer Ops,0.553,4,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00019,CUST-2947,2026-08-01T09:07:52.994472,Order Received,1,2026-08-01T09:08:33.194472,2026-08-01T09:09:57.794472,2.08,0.67,1.41,COMPLETED,High,544.54,Latin America,Ingestion Gateway Team,0.443,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00019,CUST-2947,2026-08-01T09:10:40.018625,Payment Verification,2,2026-08-01T09:15:36.418625,2026-08-01T09:23:41.818625,13.03,4.94,8.09,DELAYED,High,544.54,Latin America,Fraud & Finance Ops,0.577,9,Order Received,Inventory Check,15.0,False,None,payment_verification_bottleneck
CASE-00019,CUST-2947,2026-08-01T09:24:05.925756,Inventory Check,3,2026-08-01T09:25:05.325756,2026-08-01T09:28:21.525756,4.26,0.99,3.27,COMPLETED,High,544.54,Latin America,Warehouse Stock Control,0.53,2,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00019,CUST-2947,2026-08-01T09:28:51.233714,Order Packing,4,2026-08-01T09:34:20.633714,2026-08-01T09:50:06.233714,21.25,5.49,15.76,COMPLETED,High,544.54,Latin America,Fulfillment Station Alpha,0.573,10,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00019,CUST-2947,2026-08-01T09:50:24.024080,Shipping Preparation,5,2026-08-01T09:53:23.424080,2026-08-01T09:59:39.624080,9.25,2.99,6.27,COMPLETED,High,544.54,Latin America,Logistics Dispatch Hub,0.53,8,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00019,CUST-2947,2026-08-01T10:00:29.276886,Shipment Dispatch,6,2026-08-01T10:01:03.476886,2026-08-01T10:07:17.876886,6.81,0.57,6.24,COMPLETED,High,544.54,Latin America,Carrier Transfer Ops,0.43,1,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00020,CUST-3298,2026-08-01T09:10:14.980205,Order Received,1,2026-08-01T09:10:20.980205,2026-08-01T09:11:37.780205,1.38,0.1,1.28,COMPLETED,Urgent,1378.65,Europe,Ingestion Gateway Team,0.416,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00020,CUST-3298,2026-08-01T09:12:02.407172,Payment Verification,2,2026-08-01T09:28:11.407172,2026-08-01T09:44:14.407172,32.19,16.15,16.05,SLA_VIOLATED,Urgent,1378.65,Europe,Fraud & Finance Ops,0.922,33,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00020,CUST-3298,2026-08-01T09:44:42.504409,Inventory Check,3,2026-08-01T09:45:41.304409,2026-08-01T09:49:06.504409,4.4,0.98,3.42,COMPLETED,Urgent,1378.65,Europe,Warehouse Stock Control,0.491,2,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00020,CUST-3298,2026-08-01T09:49:37.021052,Order Packing,4,2026-08-01T09:53:37.621052,2026-08-01T10:04:19.621052,14.71,4.01,10.7,COMPLETED,Urgent,1378.65,Europe,Fulfillment Station Alpha,0.59,11,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00020,CUST-3298,2026-08-01T10:05:04.996995,Shipping Preparation,5,2026-08-01T10:06:41.596995,2026-08-01T10:10:43.996995,5.65,1.61,4.04,COMPLETED,Urgent,1378.65,Europe,Logistics Dispatch Hub,0.538,4,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00020,CUST-3298,2026-08-01T10:11:09.268681,Shipment Dispatch,6,2026-08-01T10:12:24.868681,2026-08-01T10:15:59.668681,4.85,1.26,3.58,COMPLETED,Urgent,1378.65,Europe,Carrier Transfer Ops,0.449,2,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00021,CUST-9967,2026-08-01T09:14:41.221228,Order Received,1,2026-08-01T09:14:47.221228,2026-08-01T09:14:59.221228,0.3,0.1,0.2,COMPLETED,Urgent,1904.99,Latin America,Ingestion Gateway Team,0.488,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00021,CUST-9967,2026-08-01T09:15:56.828414,Payment Verification,2,2026-08-01T09:46:15.428414,2026-08-01T10:05:16.028414,49.32,30.31,19.01,SLA_VIOLATED,Urgent,1904.99,Latin America,Fraud & Finance Ops,0.972,82,Order Received,Inventory Check,15.0,True,Peak Workload,payment_verification_bottleneck
CASE-00021,CUST-9967,2026-08-01T10:05:33.278303,Inventory Check,3,2026-08-01T10:06:24.878303,2026-08-01T10:07:57.878303,2.41,0.86,1.55,COMPLETED,Urgent,1904.99,Latin America,Warehouse Stock Control,0.56,1,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00021,CUST-9967,2026-08-01T10:08:56.763629,Order Packing,4,2026-08-01T10:09:35.163629,2026-08-01T10:14:36.363629,5.66,0.64,5.02,COMPLETED,Urgent,1904.99,Latin America,Fulfillment Station Alpha,0.742,1,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00021,CUST-9967,2026-08-01T10:15:20.501456,Shipping Preparation,5,2026-08-01T10:16:48.701456,2026-08-01T10:19:59.501456,4.66,1.47,3.18,COMPLETED,Urgent,1904.99,Latin America,Logistics Dispatch Hub,0.458,4,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00021,CUST-9967,2026-08-01T10:20:30.654211,Shipment Dispatch,6,2026-08-01T10:21:45.054211,2026-08-01T10:29:31.854211,9.02,1.24,7.78,COMPLETED,Urgent,1904.99,Latin America,Carrier Transfer Ops,0.427,2,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00022,CUST-2330,2026-08-01T09:20:05.741339,Order Received,1,2026-08-01T09:20:14.741339,2026-08-01T09:20:56.141339,0.85,0.15,0.69,COMPLETED,High,1078.29,Europe,Ingestion Gateway Team,0.506,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00022,CUST-2330,2026-08-01T09:21:29.334511,Payment Verification,2,2026-08-01T09:52:31.134511,2026-08-01T10:12:24.534511,50.92,31.03,19.89,SLA_VIOLATED,High,1078.29,Europe,Fraud & Finance Ops,0.939,74,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00022,CUST-2330,2026-08-01T10:13:02.711439,Inventory Check,3,2026-08-01T10:13:46.511439,2026-08-01T10:16:51.911439,3.83,0.73,3.09,COMPLETED,High,1078.29,Europe,Warehouse Stock Control,0.444,2,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00022,CUST-2330,2026-08-01T10:17:39.724099,Order Packing,4,2026-08-01T10:21:12.724099,2026-08-01T10:29:08.524099,11.48,3.55,7.93,COMPLETED,High,1078.29,Europe,Fulfillment Station Alpha,0.561,6,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00022,CUST-2330,2026-08-01T10:30:00.158367,Shipping Preparation,5,2026-08-01T10:32:31.358367,2026-08-01T10:36:31.358367,6.52,2.52,4.0,COMPLETED,High,1078.29,Europe,Logistics Dispatch Hub,0.624,5,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00022,CUST-2330,2026-08-01T10:37:08.332386,Shipment Dispatch,6,2026-08-01T10:38:25.132386,2026-08-01T10:46:37.732386,9.49,1.28,8.21,COMPLETED,High,1078.29,Europe,Carrier Transfer Ops,0.432,3,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00023,CUST-2106,2026-08-01T09:22:48.979220,Order Received,1,2026-08-01T09:23:14.779220,2026-08-01T09:23:48.379220,0.99,0.43,0.56,COMPLETED,Standard,71.42,North America,Ingestion Gateway Team,0.412,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00023,CUST-2106,2026-08-01T09:24:06.322239,Payment Verification,2,2026-08-01T09:52:32.122239,2026-08-01T10:14:43.522239,50.62,28.43,22.19,SLA_VIOLATED,Standard,71.42,North America,Fraud & Finance Ops,0.902,86,Order Received,Inventory Check,15.0,True,Manual Processing,payment_verification_bottleneck
CASE-00023,CUST-2106,2026-08-01T10:15:25.039214,Inventory Check,3,2026-08-01T10:17:22.039214,2026-08-01T10:20:31.639214,5.11,1.95,3.16,COMPLETED,Standard,71.42,North America,Warehouse Stock Control,0.487,4,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00023,CUST-2106,2026-08-01T10:21:25.633833,Order Packing,4,2026-08-01T10:24:04.033833,2026-08-01T10:32:35.833833,11.17,2.64,8.53,COMPLETED,Standard,71.42,North America,Fulfillment Station Alpha,0.744,4,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00023,CUST-2106,2026-08-01T10:32:50.462422,Shipping Preparation,5,2026-08-01T10:34:40.862422,2026-08-01T10:40:32.462422,7.71,1.84,5.86,COMPLETED,Standard,71.42,North America,Logistics Dispatch Hub,0.65,5,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00023,CUST-2106,2026-08-01T10:40:54.247365,Shipment Dispatch,6,2026-08-01T10:42:21.247365,2026-08-01T10:49:05.647365,8.19,1.45,6.74,COMPLETED,Standard,71.42,North America,Carrier Transfer Ops,0.506,3,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00024,CUST-6740,2026-08-01T09:30:20.644635,Order Received,1,2026-08-01T09:30:59.644635,2026-08-01T09:32:35.644635,2.26,0.65,1.6,COMPLETED,Standard,137.98,Latin America,Ingestion Gateway Team,0.512,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00024,CUST-6740,2026-08-01T09:33:02.837054,Payment Verification,2,2026-08-01T09:48:55.637054,2026-08-01T10:03:46.037054,30.72,15.88,14.84,SLA_VIOLATED,Standard,137.98,Latin America,Fraud & Finance Ops,0.952,38,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00024,CUST-6740,2026-08-01T10:04:44.667147,Inventory Check,3,2026-08-01T10:06:09.267147,2026-08-01T10:09:26.067147,4.7,1.41,3.28,COMPLETED,Standard,137.98,Latin America,Warehouse Stock Control,0.523,3,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00024,CUST-6740,2026-08-01T10:09:40.768966,Order Packing,4,2026-08-01T10:16:36.568966,2026-08-01T10:30:40.168966,20.99,6.93,14.06,COMPLETED,Standard,137.98,Latin America,Fulfillment Station Alpha,0.722,19,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00024,CUST-6740,2026-08-01T10:31:38.170054,Shipping Preparation,5,2026-08-01T10:33:17.770054,2026-08-01T10:37:11.170054,5.55,1.66,3.89,COMPLETED,Standard,137.98,Latin America,Logistics Dispatch Hub,0.501,4,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00024,CUST-6740,2026-08-01T10:37:26.427631,Shipment Dispatch,6,2026-08-01T10:41:15.027631,2026-08-01T10:47:06.027631,9.66,3.81,5.85,COMPLETED,Standard,137.98,Latin America,Carrier Transfer Ops,0.449,10,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00025,CUST-6366,2026-08-01T09:32:09.795700,Order Received,1,2026-08-01T09:32:30.195700,2026-08-01T09:33:43.395700,1.57,0.34,1.22,COMPLETED,Standard,66.07,North America,Ingestion Gateway Team,0.448,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00025,CUST-6366,2026-08-01T09:34:21.870402,Payment Verification,2,2026-08-01T09:53:17.670402,2026-08-01T10:04:03.870402,29.7,18.93,10.77,SLA_VIOLATED,Standard,66.07,North America,Fraud & Finance Ops,0.917,38,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00025,CUST-6366,2026-08-01T10:04:49.146525,Inventory Check,3,2026-08-01T10:05:25.746525,2026-08-01T10:10:21.546525,5.55,0.61,4.93,COMPLETED,Standard,66.07,North America,Warehouse Stock Control,0.428,1,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00025,CUST-6366,2026-08-01T10:10:56.448489,Order Packing,4,2026-08-01T10:14:47.448489,2026-08-01T10:26:18.648489,15.37,3.85,11.52,COMPLETED,Standard,66.07,North America,Fulfillment Station Alpha,0.688,9,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00025,CUST-6366,2026-08-01T10:26:37.471872,Shipping Preparation,5,2026-08-01T10:28:38.671872,2026-08-01T10:32:10.471872,5.56,2.02,3.53,COMPLETED,Standard,66.07,North America,Logistics Dispatch Hub,0.629,5,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00025,CUST-6366,2026-08-01T10:32:23.651675,Shipment Dispatch,6,2026-08-01T10:35:26.651675,2026-08-01T10:41:16.451675,8.88,3.05,5.83,COMPLETED,Standard,66.07,North America,Carrier Transfer Ops,0.595,5,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00026,CUST-8636,2026-08-01T09:32:00.129159,Order Received,1,2026-08-01T09:32:54.729159,2026-08-01T09:35:13.929159,3.23,0.91,2.32,COMPLETED,Standard,23.58,Europe,Ingestion Gateway Team,0.37,2,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00026,CUST-8636,2026-08-01T09:35:37.960883,Payment Verification,2,2026-08-01T09:58:22.360883,2026-08-01T10:14:12.160883,38.56,22.74,15.83,SLA_VIOLATED,Standard,23.58,Europe,Fraud & Finance Ops,0.973,44,Order Received,Inventory Check,15.0,True,Manual Processing,payment_verification_bottleneck
CASE-00026,CUST-8636,2026-08-01T10:15:08.878438,Inventory Check,3,2026-08-01T10:15:34.678438,2026-08-01T10:21:11.878438,6.05,0.43,5.62,COMPLETED,Standard,23.58,Europe,Warehouse Stock Control,0.401,1,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00026,CUST-8636,2026-08-01T10:21:50.586862,Order Packing,4,2026-08-01T10:27:42.786862,2026-08-01T10:32:16.986862,10.44,5.87,4.57,COMPLETED,Standard,23.58,Europe,Fulfillment Station Alpha,0.674,13,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00026,CUST-8636,2026-08-01T10:32:55.855103,Shipping Preparation,5,2026-08-01T10:35:35.455103,2026-08-01T10:39:01.255103,6.08,2.66,3.43,COMPLETED,Standard,23.58,Europe,Logistics Dispatch Hub,0.491,6,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00026,CUST-8636,2026-08-01T10:39:29.349825,Shipment Dispatch,6,2026-08-01T10:41:53.349825,2026-08-01T10:45:23.949825,5.92,2.4,3.51,COMPLETED,Standard,23.58,Europe,Carrier Transfer Ops,0.529,5,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00027,CUST-6229,2026-08-01T09:35:31.073892,Order Received,1,2026-08-01T09:36:17.273892,2026-08-01T09:36:30.473892,0.99,0.77,0.22,COMPLETED,Standard,386.52,Europe,Ingestion Gateway Team,0.399,2,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00027,CUST-6229,2026-08-01T09:37:28.398892,Payment Verification,2,2026-08-01T10:02:09.798892,2026-08-01T10:23:10.398892,45.7,24.69,21.01,SLA_VIOLATED,Standard,386.52,Europe,Fraud & Finance Ops,0.88,64,Order Received,Inventory Check,15.0,True,Manual Processing,payment_verification_bottleneck
