case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-00016,CUST-6716,2026-08-01T08:57:57.390473,Order Received,1,2026-08-01T08:58:32.190473,2026-08-01T08:59:39.990473,1.71,0.58,1.13,COMPLETED,Standard,132.82,Asia-Pacific,Ingestion Gateway Team,0.48,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00016,CUST-6716,2026-08-01T09:00:34.494557,Payment Verification,2,2026-08-01T09:03:47.094557,2026-08-01T09:07:25.494557,6.85,3.21,3.64,COMPLETED,Standard,132.82,Asia-Pacific,Fraud & Finance Ops,0.645,6,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00016,CUST-6716,2026-08-01T09:08:19.020554,Inventory Check,3,2026-08-01T09:09:51.420554,2026-08-01T09:13:13.020554,4.9,1.54,3.36,COMPLETED,Standard,132.82,Asia-Pacific,Warehouse Stock Control,0.568,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00016,CUST-6716,2026-08-01T09:14:01.292056,Order Packing,4,2026-08-01T09:43:34.892056,2026-08-01T10:12:47.492056,58.78,29.56,29.21,SLA_VIOLATED,Standard,132.82,Asia-Pacific,Fulfillment Station Alpha,0.92,73,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-00016,CUST-6716,2026-08-01T10:13:11.674427,Shipping Preparation,5,2026-08-01T10:15:44.674427,2026-08-01T10:20:05.674427,6.9,2.55,4.35,COMPLETED,Standard,132.82,Asia-Pacific,Logistics Dispatch Hub,0.45,6,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00016,CUST-6716,2026-08-01T10:20:56.034278,Shipment Dispatch,6,2026-08-01T10:24:10.434278,2026-08-01T10:31:46.434278,10.84,3.24,7.6,COMPLETED,Standard,132.82,Asia-Pacific,Carrier Transfer Ops,0.405,7,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00017,CUST-6314,2026-08-01T08:59:58.020342,Order Received,1,2026-08-01T09:00:23.820342,2026-08-01T09:03:08.220342,3.17,0.43,2.74,COMPLETED,Standard,261.87,North America,Ingestion Gateway Team,0.433,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00017,CUST-6314,2026-08-01T09:03:27.663997,Payment Verification,2,2026-08-01T09:06:12.063997,2026-08-01T09:13:32.463997,10.08,2.74,7.34,COMPLETED,Standard,261.87,North America,Fraud & Finance Ops,0.612,7,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00017,CUST-6314,2026-08-01T09:14:24.299292,Inventory Check,3,2026-08-01T09:16:30.899292,2026-08-01T09:20:14.099292,5.83,2.11,3.72,COMPLETED,Standard,261.87,North America,Warehouse Stock Control,0.551,4,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00017,CUST-6314,2026-08-01T09:20:56.812449,Order Packing,4,2026-08-01T09:52:36.412449,2026-08-01T10:21:10.612449,60.23,31.66,28.57,SLA_VIOLATED,Standard,261.87,North America,Fulfillment Station Alpha,0.902,58,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-00017,CUST-6314,2026-08-01T10:22:08.823397,Shipping Preparation,5,2026-08-01T10:23:41.823397,2026-08-01T10:31:34.023397,9.42,1.55,7.87,COMPLETED,Standard,261.87,North America,Logistics Dispatch Hub,0.513,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00017,CUST-6314,2026-08-01T10:32:27.377252,Shipment Dispatch,6,2026-08-01T10:36:30.377252,2026-08-01T10:46:29.777252,14.04,4.05,9.99,COMPLETED,Standard,261.87,North America,Carrier Transfer Ops,0.556,7,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00018,CUST-9263,2026-08-01T09:03:08.566220,Order Received,1,2026-08-01T09:04:07.366220,2026-08-01T09:05:45.766220,2.62,0.98,1.64,COMPLETED,Standard,39.0,Latin America,Ingestion Gateway Team,0.391,3,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00018,CUST-9263,2026-08-01T09:06:18.261928,Payment Verification,2,2026-08-01T09:09:49.461928,2026-08-01T09:18:45.261928,12.46,3.52,8.93,COMPLETED,Standard,39.0,Latin America,Fraud & Finance Ops,0.505,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00018,CUST-9263,2026-08-01T09:18:57.296675,Inventory Check,3,2026-08-01T09:20:58.496675,2026-08-01T09:25:20.096675,6.38,2.02,4.36,COMPLETED,Standard,39.0,Latin America,Warehouse Stock Control,0.446,6,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00018,CUST-9263,2026-08-01T09:25:42.224762,Order Packing,4,2026-08-01T09:28:11.024762,2026-08-01T09:37:27.224762,11.75,2.48,9.27,COMPLETED,Standard,39.0,Latin America,Fulfillment Station Alpha,0.563,7,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-00018,CUST-9263,2026-08-01T09:38:04.915634,Shipping Preparation,5,2026-08-01T09:38:47.515634,2026-08-01T09:44:21.115634,6.27,0.71,5.56,COMPLETED,Standard,39.0,Latin America,Logistics Dispatch Hub,0.587,1,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00018,CUST-9263,2026-08-01T09:44:43.871957,Shipment Dispatch,6,2026-08-01T09:46:55.871957,2026-08-01T09:53:47.471957,9.06,2.2,6.86,COMPLETED,Standard,39.0,Latin America,Carrier Transfer Ops,0.502,4,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00019,CUST-6228,2026-08-01T09:06:46.551201,Order Received,1,2026-08-01T09:07:48.351201,2026-08-01T09:08:56.751201,2.16,1.03,1.14,COMPLETED,Standard,86.4,North America,Ingestion Gateway Team,0.507,3,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00019,CUST-6228,2026-08-01T09:09:15.642895,Payment Verification,2,2026-08-01T09:12:25.842895,2026-08-01T09:18:55.842895,9.67,3.17,6.5,COMPLETED,Standard,86.4,North America,Fraud & Finance Ops,0.682,6,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00019,CUST-6228,2026-08-01T09:19:17.617770,Inventory Check,3,2026-08-01T09:20:44.617770,2026-08-01T09:25:51.217770,6.56,1.45,5.11,COMPLETED,Standard,86.4,North America,Warehouse Stock Control,0.47,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00019,CUST-6228,2026-08-01T09:26:13.745053,Order Packing,4,2026-08-01T09:33:02.345053,2026-08-01T09:39:52.145053,13.64,6.81,6.83,COMPLETED,Standard,86.4,North America,Fulfillment Station Alpha,0.614,19,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-00019,CUST-6228,2026-08-01T09:40:35.081609,Shipping Preparation,5,2026-08-01T09:43:41.681609,2026-08-01T09:47:04.481609,6.49,3.11,3.38,COMPLETED,Standard,86.4,North America,Logistics Dispatch Hub,0.468,5,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00019,CUST-6228,2026-08-01T09:47:45.056565,Shipment Dispatch,6,2026-08-01T09:50:25.256565,2026-08-01T09:55:47.456565,8.04,2.67,5.37,COMPLETED,Standard,86.4,North America,Carrier Transfer Ops,0.511,8,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00020,CUST-3766,2026-08-01T09:10:53.607792,Order Received,1,2026-08-01T09:11:08.607792,2026-08-01T09:11:47.607792,0.89,0.25,0.65,COMPLETED,High,107.9,Asia-Pacific,Ingestion Gateway Team,0.396,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00020,CUST-3766,2026-08-01T09:12:01.922735,Payment Verification,2,2026-08-01T09:15:47.522735,2026-08-01T09:21:15.722735,9.23,3.76,5.47,COMPLETED,High,107.9,Asia-Pacific,Fraud & Finance Ops,0.696,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00020,CUST-3766,2026-08-01T09:21:35.915069,Inventory Check,3,2026-08-01T09:22:55.115069,2026-08-01T09:25:40.715069,4.07,1.32,2.76,COMPLETED,High,107.9,Asia-Pacific,Warehouse Stock Control,0.434,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00020,CUST-3766,2026-08-01T09:26:40.069823,Order Packing,4,2026-08-01T09:58:53.869823,2026-08-01T10:34:42.469823,68.04,32.23,35.81,SLA_VIOLATED,High,107.9,Asia-Pacific,Fulfillment Station Alpha,0.951,65,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-00020,CUST-3766,2026-08-01T10:35:25.958628,Shipping Preparation,5,2026-08-01T10:35:31.958628,2026-08-01T10:39:37.358628,4.19,0.1,4.09,COMPLETED,High,107.9,Asia-Pacific,Logistics Dispatch Hub,0.593,1,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00020,CUST-3766,2026-08-01T10:40:31.595843,Shipment Dispatch,6,2026-08-01T10:42:02.195843,2026-08-01T10:51:14.195843,10.71,1.51,9.2,COMPLETED,High,107.9,Asia-Pacific,Carrier Transfer Ops,0.407,4,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00021,CUST-5952,2026-08-01T09:14:40.039430,Order Received,1,2026-08-01T09:15:14.239430,2026-08-01T09:17:13.639430,2.55,0.57,1.99,COMPLETED,Standard,67.15,Europe,Ingestion Gateway Team,0.492,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00021,CUST-5952,2026-08-01T09:17:30.088352,Payment Verification,2,2026-08-01T09:21:05.488352,2026-08-01T09:27:38.488352,10.14,3.59,6.55,COMPLETED,Standard,67.15,Europe,Fraud & Finance Ops,0.557,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00021,CUST-5952,2026-08-01T09:28:13.557186,Inventory Check,3,2026-08-01T09:29:26.757186,2026-08-01T09:33:37.557186,5.4,1.22,4.18,COMPLETED,Standard,67.15,Europe,Warehouse Stock Control,0.506,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00021,CUST-5952,2026-08-01T09:33:51.369206,Order Packing,4,2026-08-01T10:05:12.969206,2026-08-01T10:40:46.569206,66.92,31.36,35.56,SLA_VIOLATED,Standard,67.15,Europe,Fulfillment Station Alpha,0.922,77,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-00021,CUST-5952,2026-08-01T10:41:15.642706,Shipping Preparation,5,2026-08-01T10:44:46.842706,2026-08-01T10:48:27.042706,7.19,3.52,3.67,COMPLETED,Standard,67.15,Europe,Logistics Dispatch Hub,0.564,9,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00021,CUST-5952,2026-08-01T10:48:46.953491,Shipment Dispatch,6,2026-08-01T10:51:43.953491,2026-08-01T10:59:09.153491,10.38,2.95,7.42,COMPLETED,Standard,67.15,Europe,Carrier Transfer Ops,0.425,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00022,CUST-8647,2026-08-01T09:20:28.237545,Order Received,1,2026-08-01T09:20:37.237545,2026-08-01T09:21:33.637545,1.08,0.15,0.94,COMPLETED,Standard,38.39,Europe,Ingestion Gateway Team,0.536,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00022,CUST-8647,2026-08-01T09:22:05.143099,Payment Verification,2,2026-08-01T09:26:10.543099,2026-08-01T09:33:12.343099,11.12,4.09,7.03,COMPLETED,Standard,38.39,Europe,Fraud & Finance Ops,0.517,9,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00022,CUST-8647,2026-08-01T09:33:36.217856,Inventory Check,3,2026-08-01T09:34:07.417856,2026-08-01T09:37:01.417856,3.43,0.52,2.9,COMPLETED,Standard,38.39,Europe,Warehouse Stock Control,0.487,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00022,CUST-8647,2026-08-01T09:37:21.456751,Order Packing,4,2026-08-01T10:02:15.456751,2026-08-01T10:30:31.056751,53.16,24.9,28.26,SLA_VIOLATED,Standard,38.39,Europe,Fulfillment Station Alpha,0.904,46,Inventory Check,Shipping Preparation,25.0,True,Peak Workload,packing_bottleneck
CASE-00022,CUST-8647,2026-08-01T10:31:07.443790,Shipping Preparation,5,2026-08-01T10:33:38.643790,2026-08-01T10:38:53.643790,7.77,2.52,5.25,COMPLETED,Standard,38.39,Europe,Logistics Dispatch Hub,0.588,7,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00022,CUST-8647,2026-08-01T10:39:23.063324,Shipment Dispatch,6,2026-08-01T10:41:11.063324,2026-08-01T10:44:43.463324,5.34,1.8,3.54,COMPLETED,Standard,38.39,Europe,Carrier Transfer Ops,0.522,4,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00023,CUST-3816,2026-08-01T09:20:52.259921,Order Received,1,2026-08-01T09:21:47.459921,2026-08-01T09:22:57.659921,2.08,0.92,1.17,COMPLETED,High,223.17,Asia-Pacific,Ingestion Gateway Team,0.548,2,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00023,CUST-3816,2026-08-01T09:23:36.040163,Payment Verification,2,2026-08-01T09:27:33.640163,2026-08-01T09:31:12.040163,7.59,3.96,3.64,COMPLETED,High,223.17,Asia-Pacific,Fraud & Finance Ops,0.614,8,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00023,CUST-3816,2026-08-01T09:31:51.396803,Inventory Check,3,2026-08-01T09:32:29.796803,2026-08-01T09:35:49.596803,3.96,0.64,3.33,COMPLETED,High,223.17,Asia-Pacific,Warehouse Stock Control,0.448,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00023,CUST-3816,2026-08-01T09:36:08.339955,Order Packing,4,2026-08-01T10:09:58.139955,2026-08-01T10:44:45.539955,68.62,33.83,34.79,SLA_VIOLATED,High,223.17,Asia-Pacific,Fulfillment Station Alpha,0.966,97,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-00023,CUST-3816,2026-08-01T10:45:00.183251,Shipping Preparation,5,2026-08-01T10:46:37.383251,2026-08-01T10:51:58.983251,6.99,1.62,5.36,COMPLETED,High,223.17,Asia-Pacific,Logistics Dispatch Hub,0.521,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00023,CUST-3816,2026-08-01T10:52:31.835908,Shipment Dispatch,6,2026-08-01T10:56:20.435908,2026-08-01T11:05:48.035908,13.27,3.81,9.46,COMPLETED,High,223.17,Asia-Pacific,Carrier Transfer Ops,0.483,8,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00024,CUST-3228,2026-08-01T09:24:18.740960,Order Received,1,2026-08-01T09:24:38.540960,2026-08-01T09:26:15.140960,1.94,0.33,1.61,COMPLETED,Standard,77.21,North America,Ingestion Gateway Team,0.405,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00024,CUST-3228,2026-08-01T09:26:39.159623,Payment Verification,2,2026-08-01T09:28:23.559623,2026-08-01T09:34:11.559623,7.54,1.74,5.8,COMPLETED,Standard,77.21,North America,Fraud & Finance Ops,0.571,4,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00024,CUST-3228,2026-08-01T09:34:41.782468,Inventory Check,3,2026-08-01T09:37:42.982468,2026-08-01T09:41:15.982468,6.56,3.02,3.55,COMPLETED,Standard,77.21,North America,Warehouse Stock Control,0.417,6,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00024,CUST-3228,2026-08-01T09:42:09.027436,Order Packing,4,2026-08-01T10:20:59.427436,2026-08-01T10:50:37.827436,68.48,38.84,29.64,SLA_VIOLATED,Standard,77.21,North America,Fulfillment Station Alpha,0.962,70,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-00024,CUST-3228,2026-08-01T10:51:08.801049,Shipping Preparation,5,2026-08-01T10:52:43.601049,2026-08-01T10:53:47.201049,2.64,1.58,1.06,COMPLETED,Standard,77.21,North America,Logistics Dispatch Hub,0.593,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00024,CUST-3228,2026-08-01T10:54:05.470613,Shipment Dispatch,6,2026-08-01T10:57:24.070613,2026-08-01T11:01:50.470613,7.75,3.31,4.44,COMPLETED,Standard,77.21,North America,Carrier Transfer Ops,0.417,8,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00025,CUST-3569,2026-08-01T09:32:12.409626,Order Received,1,2026-08-01T09:32:41.809626,2026-08-01T09:34:02.209626,1.83,0.49,1.34,COMPLETED,High,298.45,North America,Ingestion Gateway Team,0.361,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00025,CUST-3569,2026-08-01T09:34:27.502322,Payment Verification,2,2026-08-01T09:36:47.302322,2026-08-01T09:42:09.502322,7.7,2.33,5.37,COMPLETED,High,298.45,North America,Fraud & Finance Ops,0.623,5,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00025,CUST-3569,2026-08-01T09:42:47.856058,Inventory Check,3,2026-08-01T09:44:28.656058,2026-08-01T09:47:02.256058,4.24,1.68,2.56,COMPLETED,High,298.45,North America,Warehouse Stock Control,0.439,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00025,CUST-3569,2026-08-01T09:47:54.937705,Order Packing,4,2026-08-01T10:20:47.137705,2026-08-01T10:43:03.337705,55.14,32.87,22.27,SLA_VIOLATED,High,298.45,North America,Fulfillment Station Alpha,0.952,70,Inventory Check,Shipping Preparation,25.0,True,Peak Workload,packing_bottleneck
CASE-00025,CUST-3569,2026-08-01T10:43:18.494913,Shipping Preparation,5,2026-08-01T10:44:21.494913,2026-08-01T10:47:29.894913,4.19,1.05,3.14,COMPLETED,High,298.45,North America,Logistics Dispatch Hub,0.493,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00025,CUST-3569,2026-08-01T10:48:11.461256,Shipment Dispatch,6,2026-08-01T10:50:23.461256,2026-08-01T10:56:59.461256,8.79,2.2,6.6,COMPLETED,High,298.45,North America,Carrier Transfer Ops,0.569,4,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00026,CUST-2433,2026-08-01T09:34:09.099069,Order Received,1,2026-08-01T09:35:10.299069,2026-08-01T09:36:00.699069,1.85,1.02,0.84,COMPLETED,Standard,57.99,Latin America,Ingestion Gateway Team,0.426,2,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00026,CUST-2433,2026-08-01T09:36:25.242735,Payment Verification,2,2026-08-01T09:39:15.042735,2026-08-01T09:44:26.442735,8.02,2.83,5.19,COMPLETED,Standard,57.99,Latin America,Fraud & Finance Ops,0.592,6,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00026,CUST-2433,2026-08-01T09:45:24.572038,Inventory Check,3,2026-08-01T09:46:40.172038,2026-08-01T09:51:01.772038,5.62,1.26,4.36,COMPLETED,Standard,57.99,Latin America,Warehouse Stock Control,0.47,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00026,CUST-2433,2026-08-01T09:51:24.259824,Order Packing,4,2026-08-01T10:28:11.059824,2026-08-01T10:51:35.659824,60.19,36.78,23.41,SLA_VIOLATED,Standard,57.99,Latin America,Fulfillment Station Alpha,0.942,98,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-00026,CUST-2433,2026-08-01T10:52:24.955842,Shipping Preparation,5,2026-08-01T10:55:02.155842,2026-08-01T10:58:21.355842,5.95,2.62,3.32,COMPLETED,Standard,57.99,Latin America,Logistics Dispatch Hub,0.626,7,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00026,CUST-2433,2026-08-01T10:59:12.785170,Shipment Dispatch,6,2026-08-01T11:02:36.185170,2026-08-01T11:09:13.985170,10.02,3.39,6.63,COMPLETED,Standard,57.99,Latin America,Carrier Transfer Ops,0.527,8,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00027,CUST-9559,2026-08-01T09:35:32.237631,Order Received,1,2026-08-01T09:36:23.837631,2026-08-01T09:38:16.637631,2.74,0.86,1.88,COMPLETED,Standard,68.29,North America,Ingestion Gateway Team,0.469,2,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00027,CUST-9559,2026-08-01T09:38:48.776149,Payment Verification,2,2026-08-01T09:40:46.376149,2026-08-01T09:46:25.976149,7.61,1.96,5.66,COMPLETED,Standard,68.29,North America,Fraud & Finance Ops,0.549,5,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00027,CUST-9559,2026-08-01T09:46:56.854680,Inventory Check,3,2026-08-01T09:48:34.654680,2026-08-01T09:51:06.454680,4.16,1.63,2.53,COMPLETED,Standard,68.29,North America,Warehouse Stock Control,0.516,4,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00027,CUST-9559,2026-08-01T09:51:21.379127,Order Packing,4,2026-08-01T10:26:16.579127,2026-08-01T10:55:23.179127,64.04,34.92,29.11,SLA_VIOLATED,Standard,68.29,North America,Fulfillment Station Alpha,0.922,72,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-00027,CUST-9559,2026-08-01T10:56:00.861469,Shipping Preparation,5,2026-08-01T10:56:16.461469,2026-08-01T11:01:22.461469,5.36,0.26,5.1,COMPLETED,Standard,68.29,North America,Logistics Dispatch Hub,0.613,1,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00027,CUST-9559,2026-08-01T11:01:48.576254,Shipment Dispatch,6,2026-08-01T11:04:51.576254,2026-08-01T11:11:52.776254,10.07,3.05,7.02,COMPLETED,Standard,68.29,North America,Carrier Transfer Ops,0.405,9,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00028,CUST-1594,2026-08-01T09:40:46.847262,Order Received,1,2026-08-01T09:41:25.247262,2026-08-01T09:43:11.447262,2.41,0.64,1.77,COMPLETED,High,160.31,Asia-Pacific,Ingestion Gateway Team,0.461,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00028,CUST-1594,2026-08-01T09:43:52.469935,Payment Verification,2,2026-08-01T09:44:38.069935,2026-08-01T09:48:33.869935,4.69,0.76,3.93,COMPLETED,High,160.31,Asia-Pacific,Fraud & Finance Ops,0.6,1,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00028,CUST-1594,2026-08-01T09:48:55.960781,Inventory Check,3,2026-08-01T09:49:07.960781,2026-08-01T09:50:46.960781,1.85,0.2,1.65,COMPLETED,High,160.31,Asia-Pacific,Warehouse Stock Control,0.566,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00028,CUST-1594,2026-08-01T09:51:05.161287,Order Packing,4,2026-08-01T09:54:42.961287,2026-08-01T09:59:21.961287,8.28,3.63,4.65,COMPLETED,High,160.31,Asia-Pacific,Fulfillment Station Alpha,0.702,7,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
